term,cur,prev,diff,ma7,z_like,total
인텔,15,0,15,2.429,4.914,31
lcd,6,0,6,1.571,1.965,28
vr,7,1,6,2.286,1.877,31
amd,5,2,3,1.286,1.741,29
ppi,2,0,2,0.286,1.117,5
고성능,2,0,2,0.286,1.117,17
메타,2,0,2,0.429,0.95,20
