term,cur,prev,diff,ma7,z_like,total
etri,16,0,16,2.286,5.46,16
오포,3,0,3,0.429,1.554,4
capex,2,0,2,0.286,1.117,2
tcl,4,0,4,0.714,1.781,31
기아,3,0,3,0.429,1.554,21
하이센스,5,0,5,0.714,2.323,8
ar,5,2,3,1.429,1.627,27
아마존,2,0,2,0.286,1.117,3
서피스,9,0,9,1.286,3.615,16
에어팟,8,1,7,1.286,3.146,9
마이크로소프트,7,0,7,1.143,2.831,13
boe,6,2,4,1.571,1.965,36
kaist,3,0,3,0.571,1.383,23
