term,cur,prev,diff,ma7,z_like,total
화웨이,11,2,9,2.143,3.595,34
선익시스템,4,0,4,0.714,1.781,21
퀄컴,3,0,3,0.571,1.383,31
태블릿,2,0,2,0.429,0.95,12
