--- Sentiment Scaling Log (2026-06-10) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Flexible_Display_Topic): score_raw=0.5198 -> score_final=0.5198
Topic 0 (Flexible_Display_Topic): score_raw=0.5119 -> score_final=0.5119
Topic 0 (Flexible_Display_Topic): score_raw=0.5150 -> score_final=0.5150
Topic 0 (Flexible_Display_Topic): score_raw=0.5157 -> score_final=0.5157
Topic 0 (Flexible_Display_Topic): score_raw=0.5164 -> score_final=0.5164
Topic 0 (Flexible_Display_Topic): score_raw=0.5153 -> score_final=0.5153
Topic 0 (Flexible_Display_Topic): score_raw=0.5144 -> score_final=0.5144
Topic 0 (Flexible_Display_Topic): score_raw=0.5195 -> score_final=0.5195
Topic 0 (Flexible_Display_Topic): score_raw=0.5148 -> score_final=0.5148
Topic 0 (Flexible_Display_Topic): score_raw=0.5194 -> score_final=0.5194
Topic 0 (Flexible_Display_Topic): score_raw=0.5022 -> score_final=0.5022
Topic 0 (Flexible_Display_Topic): score_raw=0.5169 -> score_final=0.5169
Topic 0 (Flexible_Display_Topic): score_raw=0.5132 -> score_final=0.5132
Topic 0 (Flexible_Display_Topic): score_raw=0.5121 -> score_final=0.5121
Topic 0 (Flexible_Display_Topic): score_raw=0.5042 -> score_final=0.5042
Topic 0 (Flexible_Display_Topic): score_raw=0.5258 -> score_final=0.5258
Topic 0 (Flexible_Display_Topic): score_raw=0.5199 -> score_final=0.5199
Topic 0 (Flexible_Display_Topic): score_raw=0.5211 -> score_final=0.5211
Topic 0 (Flexible_Display_Topic): score_raw=0.5151 -> score_final=0.5151
Topic 0 (Flexible_Display_Topic): score_raw=0.5195 -> score_final=0.5195
Topic 0 (Flexible_Display_Topic): score_raw=0.5207 -> score_final=0.5207
Topic 0 (Flexible_Display_Topic): score_raw=0.5229 -> score_final=0.5229
Topic 0 (Flexible_Display_Topic): score_raw=0.5143 -> score_final=0.5143
Topic 0 (Flexible_Display_Topic): score_raw=0.5278 -> score_final=0.5278
Topic 0 (Flexible_Display_Topic): score_raw=0.5302 -> score_final=0.5302
Topic 0 (Flexible_Display_Topic): score_raw=0.5157 -> score_final=0.5157
Topic 0 (Flexible_Display_Topic): score_raw=0.5246 -> score_final=0.5246
Topic 0 (Flexible_Display_Topic): score_raw=0.5199 -> score_final=0.5199
Topic 0 (Flexible_Display_Topic): score_raw=0.5178 -> score_final=0.5178
Topic 0 (Flexible_Display_Topic): score_raw=0.5200 -> score_final=0.5200
Topic 0 (Flexible_Display_Topic): score_raw=0.5131 -> score_final=0.5131
Topic 0 (Flexible_Display_Topic): score_raw=0.5226 -> score_final=0.5226
Topic 0 (Flexible_Display_Topic): score_raw=0.5221 -> score_final=0.5221
Topic 0 (Flexible_Display_Topic): score_raw=0.5205 -> score_final=0.5205
Topic 0 (Flexible_Display_Topic): score_raw=0.5162 -> score_final=0.5162
Topic 0 (Flexible_Display_Topic): score_raw=0.5192 -> score_final=0.5192
Topic 0 (Flexible_Display_Topic): score_raw=0.5286 -> score_final=0.5286
Topic 0 (Flexible_Display_Topic): score_raw=0.5164 -> score_final=0.5164
Topic 0 (Flexible_Display_Topic): score_raw=0.5225 -> score_final=0.5225
Topic 0 (Flexible_Display_Topic): score_raw=0.5134 -> score_final=0.5134
