--- Sentiment Scaling Log (2025-12-02) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (TV_Display_Topic): score_raw=0.4713 -> score_final=0.4713
Topic 0 (TV_Display_Topic): score_raw=0.4761 -> score_final=0.4761
Topic 0 (TV_Display_Topic): score_raw=0.4697 -> score_final=0.4697
Topic 0 (TV_Display_Topic): score_raw=0.4624 -> score_final=0.4624
Topic 0 (TV_Display_Topic): score_raw=0.4689 -> score_final=0.4689
Topic 0 (TV_Display_Topic): score_raw=0.4714 -> score_final=0.4714
Topic 0 (TV_Display_Topic): score_raw=0.4638 -> score_final=0.4638
Topic 0 (TV_Display_Topic): score_raw=0.4784 -> score_final=0.4784
Topic 0 (TV_Display_Topic): score_raw=0.4744 -> score_final=0.4744
Topic 0 (TV_Display_Topic): score_raw=0.4696 -> score_final=0.4696
Topic 0 (TV_Display_Topic): score_raw=0.4692 -> score_final=0.4692
Topic 0 (TV_Display_Topic): score_raw=0.4677 -> score_final=0.4677
Topic 0 (TV_Display_Topic): score_raw=0.4688 -> score_final=0.4688
Topic 0 (TV_Display_Topic): score_raw=0.4740 -> score_final=0.4740
Topic 0 (TV_Display_Topic): score_raw=0.4807 -> score_final=0.4807
Topic 0 (TV_Display_Topic): score_raw=0.4762 -> score_final=0.4762
Topic 0 (TV_Display_Topic): score_raw=0.4592 -> score_final=0.4592
Topic 0 (TV_Display_Topic): score_raw=0.4682 -> score_final=0.4682
Topic 0 (TV_Display_Topic): score_raw=0.4713 -> score_final=0.4713
Topic 0 (TV_Display_Topic): score_raw=0.4452 -> score_final=0.4452
Topic 0 (TV_Display_Topic): score_raw=0.4670 -> score_final=0.4670
Topic 0 (TV_Display_Topic): score_raw=0.4725 -> score_final=0.4725
Topic 0 (TV_Display_Topic): score_raw=0.4646 -> score_final=0.4646
Topic 0 (TV_Display_Topic): score_raw=0.4752 -> score_final=0.4752
Topic 0 (TV_Display_Topic): score_raw=0.4640 -> score_final=0.4640
Topic 0 (TV_Display_Topic): score_raw=0.4734 -> score_final=0.4734
Topic 0 (TV_Display_Topic): score_raw=0.4735 -> score_final=0.4735
Topic 0 (TV_Display_Topic): score_raw=0.4656 -> score_final=0.4656
Topic 0 (TV_Display_Topic): score_raw=0.4619 -> score_final=0.4619
Topic 0 (TV_Display_Topic): score_raw=0.4728 -> score_final=0.4728
Topic 0 (TV_Display_Topic): score_raw=0.4658 -> score_final=0.4658
Topic 0 (TV_Display_Topic): score_raw=0.4674 -> score_final=0.4674
Topic 0 (TV_Display_Topic): score_raw=0.4677 -> score_final=0.4677
Topic 0 (TV_Display_Topic): score_raw=0.4652 -> score_final=0.4652
Topic 0 (TV_Display_Topic): score_raw=0.4686 -> score_final=0.4686
Topic 0 (TV_Display_Topic): score_raw=0.4720 -> score_final=0.4720
Topic 0 (TV_Display_Topic): score_raw=0.4727 -> score_final=0.4727
Topic 0 (TV_Display_Topic): score_raw=0.4631 -> score_final=0.4631
Topic 0 (TV_Display_Topic): score_raw=0.4707 -> score_final=0.4707
Topic 0 (TV_Display_Topic): score_raw=0.4654 -> score_final=0.4654
Topic 0 (TV_Display_Topic): score_raw=0.4662 -> score_final=0.4662
Topic 0 (TV_Display_Topic): score_raw=0.4737 -> score_final=0.4737
Topic 0 (TV_Display_Topic): score_raw=0.4700 -> score_final=0.4700
