--- Sentiment Scaling Log (2026-04-21) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Smartphone_Display_Topic): score_raw=0.5268 -> score_final=0.5268
Topic 0 (Smartphone_Display_Topic): score_raw=0.5338 -> score_final=0.5338
Topic 0 (Smartphone_Display_Topic): score_raw=0.5240 -> score_final=0.5240
Topic 0 (Smartphone_Display_Topic): score_raw=0.5334 -> score_final=0.5334
Topic 0 (Smartphone_Display_Topic): score_raw=0.5333 -> score_final=0.5333
Topic 0 (Smartphone_Display_Topic): score_raw=0.5279 -> score_final=0.5279
Topic 0 (Smartphone_Display_Topic): score_raw=0.5333 -> score_final=0.5333
Topic 0 (Smartphone_Display_Topic): score_raw=0.5377 -> score_final=0.5377
Topic 0 (Smartphone_Display_Topic): score_raw=0.5193 -> score_final=0.5193
Topic 0 (Smartphone_Display_Topic): score_raw=0.5311 -> score_final=0.5311
Topic 0 (Smartphone_Display_Topic): score_raw=0.5279 -> score_final=0.5279
Topic 0 (Smartphone_Display_Topic): score_raw=0.5331 -> score_final=0.5331
Topic 0 (Smartphone_Display_Topic): score_raw=0.5265 -> score_final=0.5265
Topic 0 (Smartphone_Display_Topic): score_raw=0.5436 -> score_final=0.5436
Topic 0 (Smartphone_Display_Topic): score_raw=0.5208 -> score_final=0.5208
Topic 0 (Smartphone_Display_Topic): score_raw=0.5323 -> score_final=0.5323
Topic 0 (Smartphone_Display_Topic): score_raw=0.5392 -> score_final=0.5392
Topic 0 (Smartphone_Display_Topic): score_raw=0.5295 -> score_final=0.5295
Topic 0 (Smartphone_Display_Topic): score_raw=0.5268 -> score_final=0.5268
Topic 0 (Smartphone_Display_Topic): score_raw=0.5315 -> score_final=0.5315
Topic 0 (Smartphone_Display_Topic): score_raw=0.5402 -> score_final=0.5402
Topic 0 (Smartphone_Display_Topic): score_raw=0.5346 -> score_final=0.5346
Topic 0 (Smartphone_Display_Topic): score_raw=0.5357 -> score_final=0.5357
Topic 0 (Smartphone_Display_Topic): score_raw=0.5369 -> score_final=0.5369
Topic 0 (Smartphone_Display_Topic): score_raw=0.5339 -> score_final=0.5339
Topic 0 (Smartphone_Display_Topic): score_raw=0.5325 -> score_final=0.5325
Topic 0 (Smartphone_Display_Topic): score_raw=0.5388 -> score_final=0.5388
Topic 0 (Smartphone_Display_Topic): score_raw=0.5324 -> score_final=0.5324
Topic 0 (Smartphone_Display_Topic): score_raw=0.5253 -> score_final=0.5253
Topic 0 (Smartphone_Display_Topic): score_raw=0.5272 -> score_final=0.5272
Topic 0 (Smartphone_Display_Topic): score_raw=0.5356 -> score_final=0.5356
Topic 0 (Smartphone_Display_Topic): score_raw=0.5191 -> score_final=0.5191
Topic 0 (Smartphone_Display_Topic): score_raw=0.5282 -> score_final=0.5282
Topic 0 (Smartphone_Display_Topic): score_raw=0.5242 -> score_final=0.5242
Topic 0 (Smartphone_Display_Topic): score_raw=0.5314 -> score_final=0.5314
Topic 0 (Smartphone_Display_Topic): score_raw=0.5300 -> score_final=0.5300
Topic 0 (Smartphone_Display_Topic): score_raw=0.5317 -> score_final=0.5317
Topic 0 (Smartphone_Display_Topic): score_raw=0.5298 -> score_final=0.5298
Topic 0 (Smartphone_Display_Topic): score_raw=0.5334 -> score_final=0.5334
