title,url
갤럭시XR vs 애플 비전프로: 누가 더 나은가,https://www.betanews.net/article/view/beta202510250010
"반도체 장비 관련주, '맑음' 로보스타·에프에스티·신성이엔지·디아이",http://www.finomy.com/news/articleView.html?idxno=241570
'갤럭시 XR'은 삼성 확장현실 로드맵 서막…안드로이드 생태계로 승부수,https://www.ddaily.co.kr/page/view/2025102318034619692
