keyword,score
삼성,0.8418785872991512
애플,0.7921294168726086
패널,0.7523687040487208
중국,0.6043554742592474
반도체,0.5145787513298874
디스플레이,0.5061748956984654
미국,0.44757498614904806
폴더블,0.4290480124307868
한화,0.3837986849546373
생산,0.3439465316116165
수출,0.27045072454378877
경쟁,0.2699431133456132
코리아,0.2698443248575181
증가,0.2668668416213001
원익,0.26636370618057004
스마트폰,0.2651502282166637
고객,0.26406562464054834
장비,0.25988874336314643
영업,0.2573393988040491
달러,0.25401747911414985
