term,cur,prev,diff,ma7,z_like,total
벤츠,11,0,11,1.571,4.184,37
amd,10,0,10,1.429,3.905,14
tcl,9,2,7,1.714,3.155,38
벤큐,4,0,4,0.571,1.953,12
그램,2,0,2,0.286,1.117,3
