--- Sentiment Scaling Log (2025-12-17) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Smartphone_Display_Topic): score_raw=0.5010 -> score_final=0.5010
Topic 0 (Smartphone_Display_Topic): score_raw=0.5004 -> score_final=0.5004
Topic 0 (Smartphone_Display_Topic): score_raw=0.4931 -> score_final=0.4931
Topic 0 (Smartphone_Display_Topic): score_raw=0.4958 -> score_final=0.4958
Topic 0 (Smartphone_Display_Topic): score_raw=0.4981 -> score_final=0.4981
Topic 0 (Smartphone_Display_Topic): score_raw=0.4934 -> score_final=0.4934
Topic 0 (Smartphone_Display_Topic): score_raw=0.5033 -> score_final=0.5033
Topic 0 (Smartphone_Display_Topic): score_raw=0.5058 -> score_final=0.5058
Topic 0 (Smartphone_Display_Topic): score_raw=0.5002 -> score_final=0.5002
Topic 0 (Smartphone_Display_Topic): score_raw=0.4935 -> score_final=0.4935
Topic 0 (Smartphone_Display_Topic): score_raw=0.4977 -> score_final=0.4977
Topic 0 (Smartphone_Display_Topic): score_raw=0.4961 -> score_final=0.4961
Topic 0 (Smartphone_Display_Topic): score_raw=0.4926 -> score_final=0.4926
Topic 0 (Smartphone_Display_Topic): score_raw=0.4976 -> score_final=0.4976
Topic 0 (Smartphone_Display_Topic): score_raw=0.4923 -> score_final=0.4923
Topic 0 (Smartphone_Display_Topic): score_raw=0.5041 -> score_final=0.5041
Topic 0 (Smartphone_Display_Topic): score_raw=0.5005 -> score_final=0.5005
Topic 0 (Smartphone_Display_Topic): score_raw=0.4879 -> score_final=0.4879
Topic 0 (Smartphone_Display_Topic): score_raw=0.5008 -> score_final=0.5008
Topic 0 (Smartphone_Display_Topic): score_raw=0.4977 -> score_final=0.4977
Topic 0 (Smartphone_Display_Topic): score_raw=0.4845 -> score_final=0.4845
Topic 0 (Smartphone_Display_Topic): score_raw=0.4998 -> score_final=0.4998
Topic 0 (Smartphone_Display_Topic): score_raw=0.4967 -> score_final=0.4967
Topic 0 (Smartphone_Display_Topic): score_raw=0.4971 -> score_final=0.4971
Topic 0 (Smartphone_Display_Topic): score_raw=0.4909 -> score_final=0.4909
Topic 0 (Smartphone_Display_Topic): score_raw=0.5050 -> score_final=0.5050
Topic 0 (Smartphone_Display_Topic): score_raw=0.4946 -> score_final=0.4946
Topic 0 (Smartphone_Display_Topic): score_raw=0.4937 -> score_final=0.4937
Topic 0 (Smartphone_Display_Topic): score_raw=0.5021 -> score_final=0.5021
Topic 0 (Smartphone_Display_Topic): score_raw=0.5040 -> score_final=0.5040
Topic 0 (Smartphone_Display_Topic): score_raw=0.5118 -> score_final=0.5118
Topic 0 (Smartphone_Display_Topic): score_raw=0.5115 -> score_final=0.5115
Topic 0 (Smartphone_Display_Topic): score_raw=0.4911 -> score_final=0.4911
Topic 0 (Smartphone_Display_Topic): score_raw=0.5073 -> score_final=0.5073
Topic 0 (Smartphone_Display_Topic): score_raw=0.5020 -> score_final=0.5020
Topic 0 (Smartphone_Display_Topic): score_raw=0.4951 -> score_final=0.4951
Topic 0 (Smartphone_Display_Topic): score_raw=0.5001 -> score_final=0.5001
Topic 0 (Smartphone_Display_Topic): score_raw=0.5061 -> score_final=0.5061
Topic 0 (Smartphone_Display_Topic): score_raw=0.4945 -> score_final=0.4945
