--- Sentiment Scaling Log (2026-07-10) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Smartphone_Display_Topic): score_raw=0.4971 -> score_final=0.4971
Topic 0 (Smartphone_Display_Topic): score_raw=0.4991 -> score_final=0.4991
Topic 0 (Smartphone_Display_Topic): score_raw=0.4977 -> score_final=0.4977
Topic 0 (Smartphone_Display_Topic): score_raw=0.4993 -> score_final=0.4993
Topic 0 (Smartphone_Display_Topic): score_raw=0.5034 -> score_final=0.5034
Topic 0 (Smartphone_Display_Topic): score_raw=0.4884 -> score_final=0.4884
Topic 0 (Smartphone_Display_Topic): score_raw=0.4973 -> score_final=0.4973
Topic 0 (Smartphone_Display_Topic): score_raw=0.5029 -> score_final=0.5029
Topic 0 (Smartphone_Display_Topic): score_raw=0.5024 -> score_final=0.5024
Topic 0 (Smartphone_Display_Topic): score_raw=0.5037 -> score_final=0.5037
Topic 0 (Smartphone_Display_Topic): score_raw=0.4954 -> score_final=0.4954
Topic 0 (Smartphone_Display_Topic): score_raw=0.4967 -> score_final=0.4967
Topic 0 (Smartphone_Display_Topic): score_raw=0.4973 -> score_final=0.4973
Topic 0 (Smartphone_Display_Topic): score_raw=0.4944 -> score_final=0.4944
Topic 0 (Smartphone_Display_Topic): score_raw=0.4961 -> score_final=0.4961
Topic 0 (Smartphone_Display_Topic): score_raw=0.4933 -> score_final=0.4933
Topic 0 (Smartphone_Display_Topic): score_raw=0.5011 -> score_final=0.5011
Topic 0 (Smartphone_Display_Topic): score_raw=0.4954 -> score_final=0.4954
Topic 0 (Smartphone_Display_Topic): score_raw=0.4935 -> score_final=0.4935
Topic 0 (Smartphone_Display_Topic): score_raw=0.4983 -> score_final=0.4983
Topic 0 (Smartphone_Display_Topic): score_raw=0.5006 -> score_final=0.5006
Topic 0 (Smartphone_Display_Topic): score_raw=0.5121 -> score_final=0.5121
Topic 0 (Smartphone_Display_Topic): score_raw=0.4985 -> score_final=0.4985
Topic 0 (Smartphone_Display_Topic): score_raw=0.4915 -> score_final=0.4915
Topic 0 (Smartphone_Display_Topic): score_raw=0.4934 -> score_final=0.4934
Topic 0 (Smartphone_Display_Topic): score_raw=0.4890 -> score_final=0.4890
Topic 0 (Smartphone_Display_Topic): score_raw=0.5070 -> score_final=0.5070
Topic 0 (Smartphone_Display_Topic): score_raw=0.5045 -> score_final=0.5045
Topic 0 (Smartphone_Display_Topic): score_raw=0.5035 -> score_final=0.5035
Topic 0 (Smartphone_Display_Topic): score_raw=0.4982 -> score_final=0.4982
Topic 0 (Smartphone_Display_Topic): score_raw=0.5070 -> score_final=0.5070
Topic 0 (Smartphone_Display_Topic): score_raw=0.4963 -> score_final=0.4963
Topic 0 (Smartphone_Display_Topic): score_raw=0.5009 -> score_final=0.5009
Topic 0 (Smartphone_Display_Topic): score_raw=0.4965 -> score_final=0.4965
Topic 0 (Smartphone_Display_Topic): score_raw=0.4930 -> score_final=0.4930
Topic 0 (Smartphone_Display_Topic): score_raw=0.4947 -> score_final=0.4947
Topic 0 (Smartphone_Display_Topic): score_raw=0.4976 -> score_final=0.4976
Topic 0 (Smartphone_Display_Topic): score_raw=0.4944 -> score_final=0.4944
Topic 0 (Smartphone_Display_Topic): score_raw=0.4875 -> score_final=0.4875
