title,url
"삼성 전자, BMW 전기차에 반도체 공급… '이재용 픽' 전장 드라이브",https://www.newscj.com/news/articleView.html?idxno=3357494
"자율주행차 관련주, '룰루랄라 콧노래' 삼보모터스·오비고·에스오에스...",http://www.finomy.com/news/articleView.html?idxno=246626
"삼성전자 반도체, 실적 개선에 성과급 쑥…연봉의 최대 48%",http://www.segyebiz.com/newsView/20251230516394?OutUrl=naver
