title,url
삼성·LG전자 '한국전자전' 참가… 미래 가전·AI 기술 격돌,https://www.newscj.com/news/articleView.html?idxno=3330356
[브리프] 삼성전자 현대차 LG전자 SKT LG에너지솔루션 한컴라이프케어 ...,http://www.biztribune.co.kr/news/articleView.html?idxno=341879
"삼성전자, 삼성 아트 스토어에 '아트 바젤 파리 컬렉션' 공개",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160290919580845
