--- Sentiment Scaling Log (2026-04-01) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Set_Manufacturer): score_raw=0.4339 -> score_final=0.4339
Topic 0 (Set_Manufacturer): score_raw=0.4555 -> score_final=0.4555
Topic 0 (Set_Manufacturer): score_raw=0.4416 -> score_final=0.4416
Topic 0 (Set_Manufacturer): score_raw=0.4498 -> score_final=0.4498
Topic 0 (Set_Manufacturer): score_raw=0.4414 -> score_final=0.4414
Topic 0 (Set_Manufacturer): score_raw=0.4548 -> score_final=0.4548
Topic 0 (Set_Manufacturer): score_raw=0.4404 -> score_final=0.4404
Topic 0 (Set_Manufacturer): score_raw=0.4473 -> score_final=0.4473
Topic 0 (Set_Manufacturer): score_raw=0.4371 -> score_final=0.4371
Topic 0 (Set_Manufacturer): score_raw=0.4380 -> score_final=0.4380
Topic 0 (Set_Manufacturer): score_raw=0.4380 -> score_final=0.4380
Topic 0 (Set_Manufacturer): score_raw=0.4386 -> score_final=0.4386
Topic 0 (Set_Manufacturer): score_raw=0.4387 -> score_final=0.4387
Topic 0 (Set_Manufacturer): score_raw=0.4385 -> score_final=0.4385
Topic 0 (Set_Manufacturer): score_raw=0.4364 -> score_final=0.4364
Topic 0 (Set_Manufacturer): score_raw=0.4397 -> score_final=0.4397
Topic 0 (Set_Manufacturer): score_raw=0.4412 -> score_final=0.4412
Topic 0 (Set_Manufacturer): score_raw=0.4376 -> score_final=0.4376
Topic 0 (Set_Manufacturer): score_raw=0.4389 -> score_final=0.4389
Topic 0 (Set_Manufacturer): score_raw=0.4490 -> score_final=0.4490
Topic 0 (Set_Manufacturer): score_raw=0.4349 -> score_final=0.4349
Topic 0 (Set_Manufacturer): score_raw=0.4404 -> score_final=0.4404
Topic 0 (Set_Manufacturer): score_raw=0.4445 -> score_final=0.4445
Topic 0 (Set_Manufacturer): score_raw=0.4594 -> score_final=0.4594
Topic 0 (Set_Manufacturer): score_raw=0.4404 -> score_final=0.4404
Topic 0 (Set_Manufacturer): score_raw=0.4418 -> score_final=0.4418
Topic 0 (Set_Manufacturer): score_raw=0.4434 -> score_final=0.4434
Topic 0 (Set_Manufacturer): score_raw=0.4368 -> score_final=0.4368
Topic 0 (Set_Manufacturer): score_raw=0.4524 -> score_final=0.4524
Topic 0 (Set_Manufacturer): score_raw=0.4400 -> score_final=0.4400
Topic 0 (Set_Manufacturer): score_raw=0.4322 -> score_final=0.4322
Topic 0 (Set_Manufacturer): score_raw=0.4535 -> score_final=0.4535
Topic 0 (Set_Manufacturer): score_raw=0.4434 -> score_final=0.4434
Topic 0 (Set_Manufacturer): score_raw=0.4350 -> score_final=0.4350
Topic 0 (Set_Manufacturer): score_raw=0.4356 -> score_final=0.4356
Topic 0 (Set_Manufacturer): score_raw=0.4347 -> score_final=0.4347
Topic 0 (Set_Manufacturer): score_raw=0.4700 -> score_final=0.4700
Topic 0 (Set_Manufacturer): score_raw=0.4439 -> score_final=0.4439
Topic 0 (Set_Manufacturer): score_raw=0.4448 -> score_final=0.4448
Topic 0 (Set_Manufacturer): score_raw=0.4334 -> score_final=0.4334
Topic 0 (Set_Manufacturer): score_raw=0.4305 -> score_final=0.4305
Topic 0 (Set_Manufacturer): score_raw=0.4567 -> score_final=0.4567
Topic 0 (Set_Manufacturer): score_raw=0.4438 -> score_final=0.4438
