--- Sentiment Scaling Log (2026-06-13) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Quantum_Dot_Topic): score_raw=0.4981 -> score_final=0.4981
Topic 0 (Quantum_Dot_Topic): score_raw=0.4828 -> score_final=0.4828
Topic 0 (Quantum_Dot_Topic): score_raw=0.4912 -> score_final=0.4912
Topic 0 (Quantum_Dot_Topic): score_raw=0.4778 -> score_final=0.4778
Topic 0 (Quantum_Dot_Topic): score_raw=0.4949 -> score_final=0.4949
Topic 0 (Quantum_Dot_Topic): score_raw=0.4963 -> score_final=0.4963
Topic 0 (Quantum_Dot_Topic): score_raw=0.4833 -> score_final=0.4833
Topic 0 (Quantum_Dot_Topic): score_raw=0.4851 -> score_final=0.4851
Topic 0 (Quantum_Dot_Topic): score_raw=0.4829 -> score_final=0.4829
Topic 0 (Quantum_Dot_Topic): score_raw=0.4905 -> score_final=0.4905
Topic 0 (Quantum_Dot_Topic): score_raw=0.4899 -> score_final=0.4899
Topic 0 (Quantum_Dot_Topic): score_raw=0.4887 -> score_final=0.4887
Topic 0 (Quantum_Dot_Topic): score_raw=0.5023 -> score_final=0.5023
Topic 0 (Quantum_Dot_Topic): score_raw=0.4831 -> score_final=0.4831
Topic 0 (Quantum_Dot_Topic): score_raw=0.4807 -> score_final=0.4807
Topic 0 (Quantum_Dot_Topic): score_raw=0.4869 -> score_final=0.4869
Topic 0 (Quantum_Dot_Topic): score_raw=0.4966 -> score_final=0.4966
Topic 0 (Quantum_Dot_Topic): score_raw=0.4947 -> score_final=0.4947
Topic 0 (Quantum_Dot_Topic): score_raw=0.4970 -> score_final=0.4970
Topic 0 (Quantum_Dot_Topic): score_raw=0.4914 -> score_final=0.4914
Topic 0 (Quantum_Dot_Topic): score_raw=0.5073 -> score_final=0.5073
Topic 0 (Quantum_Dot_Topic): score_raw=0.4744 -> score_final=0.4744
Topic 0 (Quantum_Dot_Topic): score_raw=0.4790 -> score_final=0.4790
Topic 0 (Quantum_Dot_Topic): score_raw=0.4883 -> score_final=0.4883
Topic 0 (Quantum_Dot_Topic): score_raw=0.5052 -> score_final=0.5052
Topic 0 (Quantum_Dot_Topic): score_raw=0.4819 -> score_final=0.4819
Topic 0 (Quantum_Dot_Topic): score_raw=0.4857 -> score_final=0.4857
Topic 0 (Quantum_Dot_Topic): score_raw=0.4933 -> score_final=0.4933
Topic 0 (Quantum_Dot_Topic): score_raw=0.4900 -> score_final=0.4900
Topic 0 (Quantum_Dot_Topic): score_raw=0.4901 -> score_final=0.4901
Topic 0 (Quantum_Dot_Topic): score_raw=0.4927 -> score_final=0.4927
Topic 0 (Quantum_Dot_Topic): score_raw=0.4913 -> score_final=0.4913
Topic 0 (Quantum_Dot_Topic): score_raw=0.4994 -> score_final=0.4994
Topic 0 (Quantum_Dot_Topic): score_raw=0.4794 -> score_final=0.4794
Topic 0 (Quantum_Dot_Topic): score_raw=0.4981 -> score_final=0.4981
Topic 0 (Quantum_Dot_Topic): score_raw=0.4819 -> score_final=0.4819
Topic 0 (Quantum_Dot_Topic): score_raw=0.4907 -> score_final=0.4907
Topic 0 (Quantum_Dot_Topic): score_raw=0.4951 -> score_final=0.4951
Topic 0 (Quantum_Dot_Topic): score_raw=0.4794 -> score_final=0.4794
