keyword,score
디스플레이,0.7
삼성,0.5896706577428853
메타,0.5810026172618239
애플,0.5684005752820025
반도체,0.5287422945553916
중국,0.48341787937364283
패널,0.4547708275541036
미국,0.39430887049581487
아이,0.37687698132590697
퀄컴,0.3706121542485856
화재,0.364435461113428
시스템,0.3643492757770089
경쟁,0.3596019198684497
장비,0.3300735591768776
게임,0.3231138379413004
6세대,0.3071653204713721
생산,0.2949743919906874
이상,0.2923568545054746
마이크,0.2875819496622559
로봇,0.28399534609602456
