term,cur,prev,diff,ma7,z_like,total
vr,8,0,8,1.286,3.146,14
kaist,7,0,7,1.857,2.177,27
카카오,5,1,4,0.857,2.151,16
ar,6,3,3,1.429,2.082,32
ltpo,2,0,2,0.286,1.117,4
