--- Sentiment Scaling Log (2026-08-29) ---
--- (Topic_ID (Semantic_Key): raw_score -> final_score) ---
--------------------------------------------------
Topic 0 (Panel_Manufacturer): score_raw=0.4542 -> score_final=0.4542
Topic 0 (Panel_Manufacturer): score_raw=0.4644 -> score_final=0.4644
Topic 0 (Panel_Manufacturer): score_raw=0.4565 -> score_final=0.4565
Topic 0 (Panel_Manufacturer): score_raw=0.4702 -> score_final=0.4702
Topic 0 (Panel_Manufacturer): score_raw=0.4489 -> score_final=0.4489
Topic 0 (Panel_Manufacturer): score_raw=0.4566 -> score_final=0.4566
Topic 0 (Panel_Manufacturer): score_raw=0.4536 -> score_final=0.4536
Topic 0 (Panel_Manufacturer): score_raw=0.4554 -> score_final=0.4554
Topic 0 (Panel_Manufacturer): score_raw=0.4462 -> score_final=0.4462
Topic 0 (Panel_Manufacturer): score_raw=0.4543 -> score_final=0.4543
Topic 0 (Panel_Manufacturer): score_raw=0.4601 -> score_final=0.4601
Topic 0 (Panel_Manufacturer): score_raw=0.4601 -> score_final=0.4601
Topic 0 (Panel_Manufacturer): score_raw=0.4602 -> score_final=0.4602
Topic 0 (Panel_Manufacturer): score_raw=0.4606 -> score_final=0.4606
Topic 0 (Panel_Manufacturer): score_raw=0.4535 -> score_final=0.4535
Topic 0 (Panel_Manufacturer): score_raw=0.4547 -> score_final=0.4547
Topic 0 (Panel_Manufacturer): score_raw=0.4594 -> score_final=0.4594
Topic 0 (Panel_Manufacturer): score_raw=0.4632 -> score_final=0.4632
Topic 0 (Panel_Manufacturer): score_raw=0.4620 -> score_final=0.4620
Topic 0 (Panel_Manufacturer): score_raw=0.4551 -> score_final=0.4551
Topic 0 (Panel_Manufacturer): score_raw=0.4584 -> score_final=0.4584
Topic 0 (Panel_Manufacturer): score_raw=0.4638 -> score_final=0.4638
Topic 0 (Panel_Manufacturer): score_raw=0.4548 -> score_final=0.4548
Topic 0 (Panel_Manufacturer): score_raw=0.4505 -> score_final=0.4505
Topic 0 (Panel_Manufacturer): score_raw=0.4568 -> score_final=0.4568
Topic 0 (Panel_Manufacturer): score_raw=0.4361 -> score_final=0.4361
Topic 0 (Panel_Manufacturer): score_raw=0.4518 -> score_final=0.4518
Topic 0 (Panel_Manufacturer): score_raw=0.4466 -> score_final=0.4466
Topic 0 (Panel_Manufacturer): score_raw=0.4491 -> score_final=0.4491
Topic 0 (Panel_Manufacturer): score_raw=0.4622 -> score_final=0.4622
Topic 0 (Panel_Manufacturer): score_raw=0.4748 -> score_final=0.4748
Topic 0 (Panel_Manufacturer): score_raw=0.4558 -> score_final=0.4558
Topic 0 (Panel_Manufacturer): score_raw=0.4571 -> score_final=0.4571
Topic 0 (Panel_Manufacturer): score_raw=0.4528 -> score_final=0.4528
Topic 0 (Panel_Manufacturer): score_raw=0.4616 -> score_final=0.4616
Topic 0 (Panel_Manufacturer): score_raw=0.4600 -> score_final=0.4600
Topic 0 (Panel_Manufacturer): score_raw=0.4587 -> score_final=0.4587
Topic 0 (Panel_Manufacturer): score_raw=0.4592 -> score_final=0.4592
Topic 0 (Panel_Manufacturer): score_raw=0.4505 -> score_final=0.4505
Topic 0 (Panel_Manufacturer): score_raw=0.4614 -> score_final=0.4614
Topic 0 (Panel_Manufacturer): score_raw=0.4555 -> score_final=0.4555
Topic 0 (Panel_Manufacturer): score_raw=0.4448 -> score_final=0.4448
